USERID,CGPA,Salary_month_USD,Special Bonus_GBP
8651,2.741337426,3333.333333,1769
4061,2.982584482,4166.666667,4528
6574,3.047517788,8333.333333,4432
2418,3.973593329,12500,3500
5337,2.415830747,8075,475
6928,2.913746822,10000,3995
1530,3.146773746,8333.333333,1224
4987,3.050115309,5041.666667,2454
1612,2.517037778,9100,2159
4710,2.744386932,6000,4036
27,2.924552011,10575,1905
3406,2.907566157,4916.666667,1389
4491,2.26335135,5833.333333,1811
12195,2.243734315,4942.5,3606
4453,3.804664494,3500,1348
9447,3.942488557,5166.666667,2117
11080,3.629790763,5750,3660
4154,2.496400411,6833.333333,2542
7136,3.444660758,3333.333333,2726
8015,3.362739738,10916.66667,1407
6202,3.250733852,4000,4498
11715,2.268925123,6500,3855
6055,2.453463359,8916.666667,1094
2144,2.191482547,4750,3676
10856,2.202095713,7416.666667,4096
5897,3.199941489,9583.333333,3352
4975,3.642772116,3813.333333,4032
1394,3.553982861,11398,508
9042,3.927214423,3200,1670
11318,3.647484053,8666.666667,2051
8398,3.912992906,8416.666667,716
11863,2.561716063,4666.666667,731
6202,2.101498716,5250,1857
5444,2.415135812,10500,2010
997,2.71479223,7916.666667,2010
3183,3.900979416,11083.33333,3650
3957,3.354404109,7291.666667,4268
12024,3.062514343,4750,3047
5163,3.255112605,8166.666667,1486
11407,2.216937309,5416.666667,337
6082,3.408462522,5583.333333,1190
4055,2.159765519,5166.666667,1974
12789,3.652384557,9360,524
5015,2.946299291,7250,2206
12448,2.371318045,5916.666667,3466
5418,2.291683831,6562.5,3186
377,2.630391222,4750,3856
865,2.53203124,3347.5,1465
11296,3.272112493,6250,4371
6025,2.30701351,8166.666667,1660
2421,2.793508651,7500,1064
8810,3.813032644,5625,4216
6371,2.98190716,10447,868
10717,2.035361699,7083.333333,4949
908,3.362871513,10666.66667,2563
5604,3.709575874,4500,4250
2245,2.227878369,7083.333333,1921
11283,3.341035213,7833.333333,1141
13174,3.377477749,12083.33333,2117
6888,3.353415571,3925,2969
6807,2.314920527,9166.666667,2820
10416,2.21970289,8250,105
7799,2.632807612,7166.666667,3122
5521,2.815950371,3333.333333,3896
2783,2.19420987,5416.666667,3762
11185,3.189318811,3933,2276
12899,2.941492081,3583.333333,970
9459,2.317893087,4083.333333,318
10532,2.103680613,3625,1084
11840,2.367442161,5416.666667,3721
6848,3.504742896,11250,4076
4046,2.96222257,8333.333333,1590
8586,3.653287053,5000,3484
8954,2.897988737,6666.666667,1938
2396,3.911130652,10750,1388
11241,2.287213863,6166.666667,2273
6669,3.559079528,10833.33333,2530
10054,3.029027351,4416.666667,1682
632,3.135181379,7833.333333,1698
6733,2.381895405,4883.333333,141
7623,2.873847938,8916.666667,4738
2929,3.060091212,3293.333333,4349
4521,3.419665683,10833.33333,551
4815,3.353904879,10000,1916
5419,2.674614167,5416.666667,4922
6517,3.072491108,10000,4717
12569,2.753737185,8333.333333,4477
3401,2.975379854,4666.666667,2137
6729,2.850575469,4750,1993
9701,2.65914496,4041.666667,2060
3258,2.626259448,4666.666667,2904
6133,2.50334951,5166.666667,3524
3949,3.481598913,4333.333333,2588
5439,2.846138814,10833.33333,3424
868,3.635081255,3388.666667,674
7981,3.095270004,6666.666667,1467
6023,2.728948445,3333.333333,3232
11855,2.786860086,9583.333333,3110
8978,3.344339732,5833.333333,2160
9436,3.294721273,5833.333333,4630
3398,2.310576081,8416.666667,4061
2677,2.957537574,6166.666667,2403
2792,3.702661182,6500,2684
8850,2.863293365,3416.666667,2589
11351,3.981917067,3750,4423
742,2.714404029,9583.333333,3932
13110,2.915633121,4483.333333,4079
7489,3.27748816,5171.916667,550
4625,2.696336495,6266.666667,268
349,2.881663031,4333.333333,2175
5382,3.519689662,7166.666667,4781
11252,3.74419115,7250,1730
9285,3.463600392,5000,36
11390,2.103539715,6000,367
9697,2.282867955,4853.333333,4455
9510,2.674352574,6416.666667,3521
8283,2.314289916,6666.666667,1326
10044,3.535402365,7166.666667,1656
13010,3.997580255,9333.333333,3300
1686,3.730923687,11166.66667,2635
5309,3.370094304,4583.333333,761
11683,2.82018412,6583.333333,1834
10674,3.257629558,4000,88
13210,3.064232101,3813.333333,2087
6627,3.248775892,10583.33333,1934
10314,2.862518909,3916.666667,1345
3427,3.424373325,9141.666667,259
4806,2.119188308,9583.333333,1117
3712,2.818180607,3229.166667,4957
987,2.195849693,7083.333333,2102
6810,2.665493354,4166.666667,1470
10810,2.773042059,10416.66667,330
3080,3.385108553,3708.333333,2675
328,2.893492089,11250,3422
12981,2.436243906,4333.333333,2120
3706,2.113988952,11666.66667,1159
8574,3.595337393,5000,2522
406,3.753834909,5533.333333,155
12359,2.275161673,11916.66667,2579
10698,2.833086932,9833.333333,4073
5034,3.492915414,6250,4391
12343,2.182602941,7129.166667,3208
5707,3.33368075,9166.666667,1305
9936,3.681431591,5833.333333,3091
10842,3.430733407,5416.666667,2735
10177,2.653612325,6666.666667,552
2539,2.074999722,5416.666667,2395
8799,3.706632696,11416.66667,3637
4571,3.189128472,9166.666667,1345
8592,3.266541634,3750,3379
4696,2.699152447,3500,3230
8271,2.662438432,6333.333333,2645
6,3.730040509,3293.333333,3008
132,3.726270433,5341.666667,2762
5121,3.96559033,4833.333333,2410
693,2.411241481,6416.666667,1085
11079,2.445567572,5833.333333,2493
9310,3.049589644,11041.66667,2703
8158,2.680407128,3750,3077
3637,2.414748196,4583.333333,2718
3952,3.674670027,4976.083333,1965
5401,3.025756641,8333.333333,4749
7323,2.467247063,4500,3331
9679,3.675536182,3503.083333,2958
12508,2.719465991,6875,2134
6191,3.665475194,7500,3083
7914,2.483152268,9583.333333,3885
13172,2.903342062,5833.333333,3162
8641,3.605133838,6078.083333,2557
9526,3.042241171,6078.083333,2393
1385,2.606948713,5000,1005
5337,3.246320913,9916.666667,3284
2562,3.401505852,10833.33333,3506
12590,2.06046665,8333.333333,4920
11965,3.846533911,7500,4185
11034,3.050894058,7083.333333,4995
623,3.092828203,6027.333333,583
5629,3.37266786,10500,93
8580,2.328374247,10070.83333,4080
3307,2.75614573,10000,4610
1028,3.096227371,3750,3795
10183,2.350445151,6250,2009
982,2.519260886,8583.333333,2258
5257,2.876208979,7083.333333,3741
13115,2.111324519,7750,2299
4056,3.485915369,4666.666667,4061
10531,2.456382191,4187.166667,427
3888,3.634126112,7291.666667,3482
3867,2.436987332,5000,3747
12973,2.792476971,4583.333333,2057
6274,2.247453145,7083.333333,873
4103,3.243999733,5416.666667,1356
12719,2.168389565,8833.333333,895
2747,2.068570866,7500,1406
2610,2.270251032,6083.333333,2369
7463,2.620409485,4166.666667,4196
7467,3.286771321,8750,3090
1755,3.995008723,7083.333333,3841
6215,2.530123727,6250,3454
7431,3.238052588,7500,798
12479,2.257890634,5833.333333,1939
5769,2.457087196,4750,2130
3757,2.103312068,4166.666667,3001
8316,3.425927278,10833.33333,522
1039,3.91085083,7083.333333,3432
9793,2.448488932,5000,319
11542,2.242438744,6250,247
10145,2.537471975,4333.333333,4075
11520,3.057889825,3688.916667,721
79,3.060339658,4166.666667,545
9260,3.171608792,10750,4705
7987,2.483554485,10416.66667,523
11373,2.668808316,11250,56
1299,2.792868957,10833.33333,587
12560,3.13255676,6240,887
5693,2.00923333,4333.333333,1482
4493,3.06068569,3583.333333,3449
7915,3.712327915,4666.666667,3299
2751,2.113206289,8500,1389
5506,2.040138415,8833.333333,2886
1373,3.755920002,4833.333333,2683
8189,3.315874128,3541.666667,4308
12693,2.836648413,4250,1912
10171,2.801745507,6166.666667,1057
11010,2.234327534,7958.333333,1460
487,2.114113993,6008.333333,3650
2209,2.716488452,3583.333333,4375
4285,2.665869025,12083.33333,3312
8592,2.618790156,10000,4521
8843,3.281907633,7916.666667,1390
2986,2.313736277,3750,2272
6036,3.803154403,4333.333333,557
11002,3.978012078,11250,4786
11762,3.771508936,3250,769
11612,2.361424519,4666.666667,3016
8228,2.541400677,5200,4002
4744,2.926245974,5833.333333,4936
7183,3.035638651,7833.333333,2045
1313,2.734539866,3333.333333,1915
1250,2.274556568,6375,2808
825,2.544741748,5833.333333,4796
3361,3.174062248,12166.66667,3342
7999,2.457964097,12500,4755
1707,2.906500468,6583.333333,3285
11801,2.807236872,5833.333333,4866
5405,3.210463425,5500,4053
7757,2.839919935,7500,975
6781,3.119259212,3380,4551
7835,2.582629589,7000,4388
7128,3.414237586,7916.666667,4449
2488,2.044931844,8708.333333,4902
967,3.995010048,3333.333333,2369
717,3.17917756,8333.333333,1595
4352,2.231662497,6791.666667,1673
10294,2.717447458,6750,4866
3483,2.07592166,10833.33333,1422
2760,2.029480479,8166.666667,1472
9135,2.2786028,7916.666667,2112
4155,3.298064929,3373,2096
11627,3.910199363,6833.333333,1554
10201,2.209455368,4583.333333,4286
6832,3.2745157,6250,2128
3318,3.828375156,8750,1590
1597,3.503304625,3206.666667,2007
7200,3.89096286,7583.333333,1371
2052,2.534708592,6875,4860
10381,2.319067756,9500,1459
12193,2.489606409,3856.666667,1682
11235,2.641394162,8833.333333,1897
1586,3.417591692,5000,4968
4068,2.436912295,10833.33333,4681
717,2.422819221,9166.666667,7
5055,3.702086603,8750,1276
335,2.675041028,5460,2406
7829,2.748243677,6000,181
6826,2.414462856,8750,1904
12285,2.721621947,4666.666667,3154
9100,3.63609909,8583.333333,828
7971,3.646730109,6666.666667,3878
4050,2.635966668,7000,1635
4122,2.131587192,6666.666667,4825
11072,3.358603101,7500,1743
7765,3.888449007,5460,2885
4989,3.997809073,7750,684
12015,2.494596872,5666.666667,952
6762,3.899357655,7604.166667,3520
11288,3.009144933,4583.333333,4387
2276,3.161634401,7333.333333,4748
3637,2.07545867,5333.333333,2008
1136,2.13465769,11250,4695
3508,3.260248034,11416.66667,2470
7354,3.94187627,7291.666667,179
6275,2.997108816,6000,1043
20,3.47624101,5833.333333,3451
7988,2.192772839,5000,1880
6468,2.691919802,3641.666667,3496
1777,3.044551189,3730,4484
5056,2.335566041,6500,4506
4093,2.74108908,7083.333333,211
12665,3.715429999,7500,3343
5783,3.804373013,8500,3776
12264,2.87024093,4675,4208
6750,3.699850638,6250,4827
10615,2.386720224,4000,1219
6995,2.83249774,6083.333333,2872
2368,3.362422323,7333.333333,1560
7249,3.622164438,5000,4472
10731,2.370373731,3640,1748
2642,2.251593778,6066.666667,86
13379,2.974895492,11250,429
11771,2.859462457,3640,2841
8841,3.704015608,12250,3087
5507,2.228415042,5416.666667,4646
10371,2.990994381,10416.66667,1461
9678,3.277815295,11250,2138
10565,2.754479691,4583.333333,4889
2223,3.704591416,7333.333333,3479
12037,3.140490272,7250,3332
5060,3.763598662,12500,1724
2244,3.004300677,4416.666667,3138
7093,3.585993737,8750,1440
5767,2.052724753,6416.666667,1054
1747,3.709289204,5252,2702
313,2.316607426,3500,3484
5819,3.406409057,5500,1519
13255,3.027115403,3166.666667,2639
7608,2.837382423,6333.333333,609
965,2.972030172,7666.666667,4255
9,2.226221678,3380,2434
5884,3.46503085,5833.333333,1664
6428,2.498731548,5208.333333,3404
7098,3.451328042,6541.666667,4141
5884,2.977129127,4583.333333,2755
11277,3.717713409,6750,3158
12855,3.661511717,6500,1413
4504,3.339903811,10000,2378
1325,2.680473514,6166.666667,4535
1673,3.750694871,7500,2553
1476,3.529967117,3666.666667,4194
2087,3.023171431,6666.666667,1544
11169,2.193157818,9750,2380
5655,3.553069128,7166.666667,993
6643,2.332255703,3475,2191
3595,3.008582989,5416.666667,4203
6892,3.41199613,5333.333333,1972
2788,2.570997374,5200,3974
1021,2.479916693,5000,2258
11694,3.284935281,4166.666667,1134
7554,2.570032091,5541.666667,130
956,2.25517669,3560,2456
11130,3.189934165,5304,1626
4676,2.464493898,8805.75,2138
13288,2.510289866,4166.666667,223
3334,2.071831499,9583.333333,366
8676,3.298721843,10000,172
4500,2.80575464,9166.666667,1176
13088,3.815848201,7416.666667,4316
12870,3.084620467,3239.583333,4281
6863,3.200078441,10416.66667,4457
11874,2.638223267,5283.333333,1771
6161,3.793267061,8750,3450
10915,2.081377719,5833.333333,3746
4343,3.899229627,4583.333333,1116
1068,2.728886745,7083.333333,1679
11166,2.335711704,4333.333333,1157
10052,2.895197022,5000,1700
5480,3.992777115,3225,1957
372,2.131006377,8333.333333,3831
11382,2.278839705,3380,4330
9656,3.540032588,6916.666667,1211
2316,2.217193314,10166.66667,4947
1046,3.995414547,7166.666667,1988
2748,3.705528308,4583.333333,141
5726,2.428903935,4000,4317
5751,3.240056875,10833.33333,2798
2532,3.806274778,7916.666667,789
3592,2.222587758,6666.666667,1972
1428,2.63168445,5750,1270
7816,2.25700093,7222.5,2357
8330,2.044417724,3333.333333,308
7665,2.413621211,4833.333333,2700
11081,2.098346189,4160.333333,175
11500,2.917735464,3640,1603
9008,2.796459799,9666.666667,2985
6723,3.024659299,10666.66667,560
2153,3.813395188,4860,4343
10689,2.37434469,6500,1383
2939,3.452579784,5666.666667,1321
9630,2.752569924,6833.333333,3550
12009,2.555825303,10166.66667,1942
11345,3.850219431,5416.666667,3547
9841,3.071502169,3466.666667,1774
5689,2.519993236,9583.333333,100
11204,3.206112522,8750,18
9986,3.529628012,5720,3703
1134,3.077499652,4583.333333,1667
6179,3.827641424,6083.333333,3810
8845,2.931311165,5416.666667,4489
5781,3.822275806,6500,3808
10901,3.887715717,5500,586
5652,2.497395575,5691.666667,1995
8361,3.815020955,4766.666667,733
6349,3.483650662,6325,1643
10116,2.477177236,9166.666667,1940
8473,2.639212972,10416.66667,2872
13031,3.385842962,6666.666667,3870
2374,3.112927467,5541.666667,1346
5626,3.484676516,4000,2083
2868,3.307534164,6083.333333,4030
3752,2.160631051,3750,4543
4705,2.784796013,8333.333333,2389
4528,2.607549881,3833.333333,401
3213,2.160126561,3333.333333,4548
9686,3.056336366,6666.666667,1322
3587,2.819373744,7916.666667,25
735,2.505105282,7583.333333,4909
1357,2.718728665,7083.333333,3024
10175,3.517811399,5833.333333,4460
12167,3.783765878,6250,2711
1795,2.408547563,8125,4967
12391,3.875847011,8916.666667,1163
8117,3.914386176,10833.33333,608
2958,3.504234525,5416.666667,2363
12145,3.034145563,4583.333333,1615
3570,3.926296048,5936.666667,4012
4243,2.74060171,6666.666667,1719
10779,2.986225863,6250,12
1494,3.149275272,9166.666667,3098
10871,3.450871821,4583.333333,4997
5516,2.751146501,9416.666667,2969
12412,2.298428464,3813.333333,3681
9310,3.527279126,10416.66667,628
12384,2.20313535,5833.333333,4570
3758,2.002644568,9500,4340
8055,2.705876712,4416.666667,2305
377,3.987320122,3303.75,4898
11201,2.48113869,5791.666667,351
8453,3.175833325,6000,262
9249,2.658509842,3833.333333,3308
6223,2.256225638,10833.33333,2107
8190,2.979798191,6708.333333,4259
1214,3.702860517,8666.666667,2392
10543,3.208186635,10833.33333,4124
595,3.857182576,3500,3141
4902,3.21839258,5416.666667,895
1481,3.588380592,3666.666667,2986
8951,2.718695886,5500,4436
8335,3.692533456,7791.666667,1015
7974,3.778720894,6833.333333,3199
68,3.162633323,6633.333333,336
10601,3.542907409,6666.666667,3739
7721,2.728493115,8333.333333,1571
4292,2.847165445,3422.5,979
8332,2.425731828,5500,3267
12745,2.777182863,3583.333333,2262
2967,2.595438035,6833.333333,3744
11376,2.495535825,4500,1687
7243,3.995243956,9166.666667,1922
991,3.779984046,7000,3975
12321,2.06978189,10000,330
6028,3.940129507,5833.333333,1765
1872,2.336774657,3750,1003
6642,2.818629819,5833.333333,2453
10458,2.88972564,5416.666667,4900
9687,3.513729839,5150,4686
11881,2.088718006,7500,3790
9434,3.311796603,10833.33333,489
6596,3.775235144,5833.333333,1477
1564,3.692227771,12333.33333,232
3704,3.511241655,5833.333333,749
3474,2.916323493,5833.333333,3418
10229,3.425731379,7500,2435
5614,2.24849316,9833.333333,1317
6254,2.482365793,9583.333333,4759
8486,3.893305685,11666.66667,2197
9396,2.859940538,3500,2860
5788,2.570543398,8750,274
4229,3.289744161,9416.666667,2319
13282,2.248239406,4916.666667,4134
3581,3.999024172,4583.333333,3093
853,2.823119181,6250,436
3974,3.799650564,7000,3988
11608,3.961900303,3291.666667,1493
9520,3.549925615,9360,3778
11094,2.51093069,6666.666667,3300
9191,2.27362732,9891.666667,1130
2848,2.016253502,4583.333333,2945
11773,3.337556139,4750,2291
59,3.511331407,7083.333333,2082
4721,3.268095708,11000,2574
1200,3.09153318,7166.666667,3182
6070,2.545675441,9166.666667,1090
1583,3.372603843,11666.66667,3572
2967,2.667934892,6583.333333,4459
6574,2.33045994,5250,2652
6667,2.828448161,3466.666667,316
12483,2.549415703,8333.333333,4728
9152,3.932079671,11166.66667,3703
3486,3.870162876,8583.333333,1289
2793,2.190037408,4375,4934
7469,2.685496562,3634.833333,391
12359,3.638591858,5833.333333,2832
11155,3.269323377,10083.33333,2587
4637,3.387906886,9583.333333,1957
5236,2.135377568,5291.666667,695
6681,2.333540792,10416.66667,2516
4547,3.20892603,3750,2998
1102,2.06894095,3813.333333,4861
9162,2.389036201,4333.333333,748
9792,2.97132538,8333.333333,4055
5326,3.130423014,11250,1192
5631,3.200230602,4583.333333,2633
2751,2.392774416,6787.916667,3603
13054,2.190439442,4166.666667,1840
9133,3.266685204,11250,2786
10940,3.600942728,10000,2126
4490,3.37608279,6651.666667,4545
3125,2.151275983,4908.333333,1623
3290,3.050855594,4000,4957
9744,2.262214108,10166.66667,1914
7381,2.608300895,6333.333333,758
3647,2.090788744,6250,3735
8801,2.989711755,6083.333333,2836
12886,2.699379009,4583.333333,3808
3294,2.122288452,4377.5,651
9379,3.468289175,10000,1858
5343,2.818147714,12000,385
13371,2.642571376,3556.666667,2944
193,3.467424842,12250,3489
13241,3.500951575,10941.66667,3118
4123,3.722091924,9166.666667,3214
4092,3.751637474,5750,1255
5738,3.387434573,10000,1712
9302,3.473551687,6833.333333,187
9887,3.497224327,6833.333333,4084
2175,2.303017593,8583.333333,4520
1631,2.674488626,5166.666667,622
8629,2.143532198,5166.666667,1256
4872,2.044448063,6250,2665
9631,2.390329832,7416.666667,1089
10487,2.534688675,5000,3974
3291,3.177126506,5250,3512
12241,3.015162339,3666.666667,3106
3537,3.908209808,4416.666667,2240
11294,3.267888802,5833.333333,3382
164,3.915657641,7083.333333,714
10062,3.48894256,3466.666667,4550
9264,2.453894036,6250,1163
8138,3.051994296,3813.333333,2269
6404,2.192797613,6666.666667,1436
